BRITANICII,,D MOLAN,7,,1,,Etapa a 3-a,echipa,puncte,,,FC MUMU LU' TALPANU',,L MOLAN,7,,1,,Etapa a 3-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restante,Restante
6,Bard,NIC,0,,,,Haraldsson,LIL,0,,,6,Di Lorenzo,NAP,0,,,,Del Castillo,BRE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Cambiaso,JUV,0,,,,Schick,BL,0,,,7,Sugawara,WB,0,,,,Haaland,MC,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,,,Evanilson,BOU,0,,,MIJLOCASI,,,,,,,Mbeumo,MU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Doan,FRA,0,,,,M Thuram,INT,0,,,8,Zaccagni,LAZ,1,,,,Mikautadze,VIL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Haraldsson,LIL,0,,,PUNCTE,1,,0,1,,9,Almada,AM,0,,,PUNCTE,6,scor,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Komur,AUG,0,,,,formula,343,,,,10,Oroz,OSA,0,,,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Schmid,WB,0,,,,,,,,,11,Palazon,VLC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Thielmann,KOL,0,,,,,,,,,12,Del Castillo,BRE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Dewsbury-Hall,EVE,0,,,,,,,,,13,Vargas,SEV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Vlasic,TOR,0,,,,,,,,,14,Lee Kang-In,PSG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,,,,,,,,ATACANTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Schick,BL,0,,,,,,,,,15,Haaland,MC,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,M Thuram,INT,0,,,,,,,,,16,Mikautadze,VIL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Evanilson,BOU,0,,,,,,,,,17,Mbeumo,MU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,H Duro,VAL,0,,,,,,,,,18,Oyarzabal,SOC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,N Pepe,VIL,0,,,,,,,,,19,Embolo,REN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Wahi,FRA,0,,,,,,,,,20,Garnacho,CHE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS STEAUA FERENTARI,,F CEAFALAU,7,,1,,Etapa a 3-a,echipa,puncte,,,THE GUNNERS,,D SONERIU,9,,3,,Etapa a 3-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTARI,,,,,,,BARCELONA,BAR,,1,,PORTARI,,,,,,,VILLAREAL,VIL,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,BARCELONA,BAR,1,,,,Chalobah,CHE,0,,,1,LYON,LYO,0,,,,Kubler,FRE,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ATALANTA,ATA,1,,,,Beste,FRE,0,,,2,VILLAREAL,VIL,0,,,,Diks,MNG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDASI,,,,,,,R Gomes,WLV,0,,,FUNDASI,,,,,,,Cabrera,ESP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Chalobah,CHE,0,,,,Olmo,BAR,0,,,3,Kubler,FRE,2,,,,De Bruyne,NAP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,R Gomes,WLV,0,,,,Ben Seghir,BL,0,,,4,Diks,MNG,0,,,,Uzun,FRA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Kounde,BAR,2,,,,Amiri,MAI,0,,,5,Cabrera,ESP,0,,,,Guler,RM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Ruibal,BET,0,,,,E Fernandez,CHE,1,,,6,Muheim,HMB,0,,,,Anguissa,NAP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Beste,FRE,0,,,,L Diaz,BM,0,,,7,Rrahmani,NAP,0,,,,Mbappe,RM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,,,S Larsen,WLV,0,,,MIJLOCASI,,,,,,,Kramaric,HOF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Olmo,BAR,0,,,,Vlahovic,JUV,0,,,8,De Bruyne,NAP,1,,,,Puado,ESP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Amiri,MAI,0,,,PUNCTE,6,scor,1,1,,9,Uzun,FRA,1,,,PUNCTE,6,scor,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,E Fernandez,CHE,1,,,,formula,343,,,,10,Guler,RM,1,,,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
